dynamics,target,source,K,psi
chen,2,2,40.5,1.0928473188892016
chen,2,2,40.6,1.0941444981257409
chen,2,2,40.7,1.0954226766388284
chen,2,2,40.800000000000004,1.0966829708702694
chen,2,2,40.900000000000006,1.0979262300000903
chen,2,2,41.0,1.0991531252602835
chen,2,2,41.1,1.1003642045486262
chen,2,2,41.2,1.1015599273677792
chen,2,2,41.300000000000004,1.1027406880321726
chen,2,2,41.400000000000006,1.1039068315785552
chen,2,2,41.5,1.1050586649757026
chen,2,2,41.6,1.1061964652106115
chen,2,2,41.7,1.1073204852433711
chen,2,2,41.800000000000004,1.1084309584746328
chen,2,2,41.900000000000006,1.109528102151887
chen,2,2,42.0,1.1106121200059162
chen,2,2,42.1,1.111683204318457
chen,2,2,42.2,1.112741537564177
chen,2,2,42.300000000000004,1.1137872937293816
chen,2,2,42.400000000000006,1.1148206393814637
chen,2,2,42.5,1.1158417345458385
chen,2,2,42.6,1.116850733430058
chen,2,2,42.7,1.117847785028204
chen,2,2,42.800000000000004,1.1188330336281336
chen,2,2,42.900000000000006,1.1198066192411023
chen,2,2,43.0,1.1207686779683197
chen,2,2,43.1,1.1217193423149803
chen,2,2,43.2,1.122658741461902
chen,2,2,43.300000000000004,1.1235870015016804
chen,2,2,43.400000000000006,1.1245042456444243
chen,2,2,43.5,1.1254105943995711
chen,2,2,43.6,1.1263061657355558
chen,2,2,43.7,1.1271910752221816
chen,2,2,43.800000000000004,1.128065436157647
chen,2,2,43.900000000000006,1.1289293596821124
chen,2,2,44.0,1.1297829548801177
chen,2,2,44.1,1.1306263288735487
chen,2,2,44.2,1.1314595869052488
chen,2,2,44.300000000000004,1.1322828324162997
chen,2,2,44.400000000000006,1.1330961671156872
chen,2,2,44.5,1.1338996910452015
chen,2,2,44.6,1.1346935026384346
chen,2,2,44.7,1.1354776987761157
chen,2,2,44.800000000000004,1.1362523748367521
chen,2,2,44.900000000000006,1.1370176247440043
chen,2,2,45.0,1.1377735410111716
chen,2,2,45.1,1.1385202147822926
chen,2,2,45.2,1.139257735870977
chen,2,2,45.300000000000004,1.139986192797004
chen,2,2,45.400000000000006,1.1407056728205553
chen,2,2,45.5,1.1414162619744435
chen,2,2,45.6,1.1421180450953985
chen,2,2,45.7,1.1428111058525925
chen,2,2,45.800000000000004,1.1434955267756608
chen,2,2,45.900000000000006,1.1441713892809846
chen,2,2,46.0,1.1448387736963805
chen,2,2,46.1,1.1454977592857514
chen,2,2,46.2,1.146148424271361
chen,2,2,46.300000000000004,1.146790845856253
chen,2,2,46.400000000000006,1.1474251002448128
chen,2,2,46.5,1.1480512626633608
chen,2,2,46.6,1.1486694073793373
chen,2,2,46.7,1.1492796077200171
chen,2,2,46.800000000000004,1.1498819360905859
chen,2,2,46.900000000000006,1.1504764639910976
chen,2,2,47.0,1.1510632620337728
chen,2,2,47.1,1.1516423999588095
chen,2,2,47.2,1.1522139466498618
chen,2,2,47.300000000000004,1.152777970149529
chen,2,2,47.400000000000006,1.1533345376736548
chen,2,2,47.5,1.1538837156256356
chen,2,2,47.6,1.1544255696100756
chen,2,2,47.7,1.1549601644462422
chen,2,2,47.800000000000004,1.1554875641806128
chen,2,2,47.900000000000006,1.1560078320999627
chen,2,2,48.0,1.1565210307429574
chen,2,2,48.1,1.1570272219125135
chen,2,2,48.2,1.1575264666868383
chen,2,2,48.300000000000004,1.1580188254308583
chen,2,2,48.400000000000006,1.1585043578071044
chen,2,2,48.5,1.1589831227860536
chen,2,2,48.6,1.1594551786567324
chen,2,2,48.7,1.1599205830365096
chen,2,2,48.800000000000004,1.1603793928809178
chen,2,2,48.900000000000006,1.1608316644931373
chen,2,2,49.0,1.1612774535332497
chen,2,2,49.1,1.1617168150271115
chen,2,2,49.2,1.1621498033753732
chen,2,2,49.300000000000004,1.1625764723617962
chen,2,2,49.400000000000006,1.1629968751616104
chen,2,2,49.5,1.1634110643495372
chen,2,2,49.6,1.1638190919078868
chen,2,2,49.7,1.164221009233908
chen,2,2,49.800000000000004,1.1646168671474748
chen,2,2,49.900000000000006,1.1650067158983037
chen,2,2,50.0,1.1653906051728165
chen,2,2,50.1,1.1657685841012424
chen,2,2,50.2,1.1661407012640832
chen,2,2,50.300000000000004,1.1665070046987158
chen,2,2,50.400000000000006,1.1668675419054924
chen,2,2,50.5,1.1672223598541103
chen,2,2,50.6,1.1675715049889979
chen,2,2,50.7,1.167915023235544
chen,2,2,50.800000000000004,1.1682529600053353
chen,2,2,50.900000000000006,1.1685853602014047
chen,2,2,51.0,1.1689122682235136
chen,2,2,51.1,1.1692337279729512
chen,2,2,51.2,1.1695497828573203
chen,2,2,51.300000000000004,1.1698604757950055
chen,2,2,51.400000000000006,1.1701658492195162
chen,2,2,51.5,1.1704659450836934
chen,2,2,51.6,1.1707608048633324
chen,2,2,51.7,1.171050469561231
chen,2,2,51.800000000000004,1.1713349797102302
chen,2,2,51.900000000000006,1.1716143753768347
chen,2,2,52.0,1.171888696163861
chen,2,2,52.1,1.172157981213387
chen,2,2,52.2,1.1724222692091808
chen,2,2,52.300000000000004,1.1726815983787515
chen,2,2,52.400000000000006,1.1729360064953682
chen,2,2,52.5,1.1731855308797334
chen,2,2,52.6,1.1734302084012203
chen,2,2,52.7,1.173670075478828
chen,2,2,52.800000000000004,1.173905168081823
chen,2,2,52.900000000000006,1.174135521729961
chen,2,2,53.0,1.1743611714932591
chen,2,2,53.1,1.174582151991653
chen,2,2,53.2,1.1747984973936176
chen,2,2,53.300000000000004,1.1750102414149302
chen,2,2,53.400000000000006,1.1752174173164351
chen,2,2,53.5,1.1754200579014225
chen,2,2,53.6,1.1756181955125358
chen,2,2,53.7,1.1758118620276343
chen,2,2,53.800000000000004,1.1760010888551868
chen,2,2,53.900000000000006,1.176185906929156
chen,2,2,54.0,1.1763663467021013
chen,2,2,54.1,1.1765424381382747
chen,2,2,54.2,1.1767142107053508
chen,2,2,54.300000000000004,1.1768816933647126
chen,2,2,54.400000000000006,1.1770449145607749
chen,2,2,54.5,1.1772039022088503
chen,2,2,54.6,1.1773586836815373
chen,2,2,54.7,1.1775092857927854
chen,2,2,54.800000000000004,1.1776557347811172
chen,2,2,54.900000000000006,1.1777980562893366
chen,2,2,55.0,1.1779362753427423
chen,2,2,55.1,1.1780704163246176
chen,2,2,55.2,1.1782005029477234
chen,2,2,55.300000000000004,1.1783265582233486
chen,2,2,55.400000000000006,1.1784486044257132
chen,2,2,55.5,1.1785666630519787
chen,2,2,55.6,1.1786807547773532
chen,2,2,55.7,1.178790899404036
chen,2,2,55.800000000000004,1.17889711580335
chen,2,2,55.900000000000006,1.1789994218503324
chen,2,2,56.0,1.1790978343489502
chen,2,2,56.1,1.1791923689471442
chen,2,2,56.2,1.1792830400393344
chen,2,2,56.300000000000004,1.179369860654774
chen,2,2,56.400000000000006,1.1794528423292145
chen,2,2,56.5,1.1795319949562835
chen,2,2,56.6,1.1796073266156817
chen,2,2,56.7,1.1796788433731837
chen,2,2,56.800000000000004,1.179746549046402
chen,2,2,56.900000000000006,1.1798104449307032
chen,2,2,57.0,1.1798705294751086
chen,2,2,57.1,1.1799267978980457
chen,2,2,57.2,1.179979241729044
chen,2,2,57.300000000000004,1.180027848258216
chen,2,2,57.400000000000006,1.18007259987124
chen,2,2,57.5,1.1801134732393934
chen,2,2,57.6,1.1801504383255446
chen,2,2,57.7,1.1801834571540264
chen,2,2,57.800000000000004,1.1802124822729902
chen,2,2,57.900000000000006,1.1802374548131331
chen,2,2,58.0,1.1802583020088528
chen,2,2,58.1,1.180274933992155
chen,2,2,58.2,1.1802872395878945
chen,2,2,58.300000000000004,1.180295080713343
chen,2,2,58.400000000000006,1.180298284784823
chen,2,2,58.5,1.1802966342169612
chen,2,2,58.6,1.1802898515667415
chen,2,2,58.7,1.1802775779571955
chen,2,2,58.800000000000004,1.1802593407684359
chen,2,2,58.900000000000006,1.1802345034743031
chen,2,2,59.0,1.1802021842982948
chen,2,2,59.1,1.180161117085527
